개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3650000,202536500000800826,대전광역시 중구청,대전광역시 중구 당디로 122(유천1동),대전광역시 중구 유천1동 329-1,생활방범,2,200,당디로 122,30,202201,042-606-6090,36.315849,127.391061,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:55
3650000,202536500000800060,대전광역시 중구청,대전광역시 중구 사득로54번길 23,대전광역시 중구 석교동 203-11,쓰레기단속,1,200,반경 2~3m,7,202412,042-606-7290,36.30895837,127.4371663,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:49
3650000,202336500000800028,대전광역시 중구청,대전광역시 중구 동서대로1439번길 10 (중촌동),대전광역시 중구 중촌동 396-4,쓰레기단속,2,200,반경 2~3m,7,201805,042-606-7290,36.33663512,127.4151252,2023-08-25,I,2026-05-15 18:45:37,2023-08-29 09:00:40
3650000,202236500000800189,대전광역시 중구청,대전광역시 중구 대둔산로364번길 9 (산성동),대전광역시 중구 산성동 273-8,생활방범,2,200,산성골숯불구이정육점 삼거리,30,201904,042-606-6090,36.30189079,127.3867244,2022-06-17,I,2026-05-15 18:45:36,2022-06-17 17:23:41
3650000,202536500000800135,대전광역시 중구청,대전광역시 중구 보문산로 82,대전광역시 중구 산성동 298-2,교통단속,1,200,산성3가 부근,30,200704,042-606-6883,36.305441,127.389254,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:49
3650000,202536500000800144,대전광역시 중구청,대전광역시 중구 문창로 55,대전광역시 중구 부사동 94-15,교통단속,1,200,문창초교 부근,30,200704,042-606-6883,36.318052,127.434104,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:50
3650000,202336500000800123,대전광역시 중구청,대전광역시 중구 모암로30번길 10,대전광역시 중구 호동 80-6,어린이보호,2,200,호동유치원 주변,30,201103,042-606-6090,36.3024339,127.4477805,2023-08-25,I,2026-05-15 18:45:37,2023-08-29 09:00:41
3650000,202336500000800615,대전광역시 중구청,대전광역시 중구 유천로48번길 17,대전광역시 중구 유천2동 181-8,생활방범,2,200,호은빌리지 앞 사거리,30,201904,042-606-6090,36.317173,127.398726,2023-08-25,I,2026-05-15 18:45:37,2023-08-29 09:00:44
3650000,202436500000800536,대전광역시 중구청,대전광역시 중구 대둔산로374번길 52 (산성동),대전광역시 중구 산성동 276-11,생활방범,2,200,문성빌라 옆,30,201904,042-606-6090,36.302589,127.389384,2024-01-01,I,2026-05-15 18:45:37,2024-02-05 09:58:30
3650000,202336500000800901,대전광역시 중구청,대전광역시 중구 대둔산로 460,대전광역시 중구 산성동 144-9,교통단속,3,200,머티4가 부근,30,200801,042-606-6885,36.310047,127.388379,2023-08-25,I,2026-05-15 18:45:37,2023-08-29 09:00:47
3650000,202336500000800284,대전광역시 중구청,대전광역시 중구 대전천서로 521,대전광역시 중구 선화동 84,어린이보호,1,200,선화초등학교,30,201305,042-606-6090,36.3332983,127.4230083,2023-08-25,I,2026-05-15 18:45:36,2023-08-29 09:00:42
3650000,202536500000800302,대전광역시 중구청,대전광역시 중구 중교로 56(대흥동),대전광역시 중구 대흥동 418-1,어린이보호,1,200,소화유치원,30,201108,042-606-6090,36.3260677,127.4263287,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:51
3650000,202436500000801072,대전광역시 중구청,대전광역시 중구 계백로1590번길 26(유천2동),대전광역시 중구 유천2동 217-4,생활방범,2,200,계백로1590번길 26,30,202201,042-606-6090,36.316452,127.397251,2024-06-30,I,2026-05-15 18:45:37,2024-08-01 13:36:32
3650000,202436500000801471,대전광역시 중구청,대전광역시 중구 산서로 319(침산동),대전광역시 중구 침산동 산15,생활방범,2,200,침산교 삼거리 부근,30,201502,042-606-6090,36.2775948,127.3982841,2024-06-30,I,2026-05-15 18:45:37,2024-08-01 13:36:35
3650000,202636500000800981,대전광역시 중구청,대전광역시 중구 계룡로 911,대전광역시 중구 문화동 1-143,교통단속,1,200,서대전우체국 부근,30,200801,042-606-6883,36.321008,127.414549,2026-05-18,,2026-05-27 22:28:16,2026-05-26 17:26:34
3650000,202536500000800080,대전광역시 중구청,대전광역시 중구 대둔산로364번길 13-27,대전광역시 중구 산성동 273-1,쓰레기단속,1,200,반경 2~3m,7,202506,042-606-7290,36.30248295,127.3868126,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:49
3650000,202636500000800965,대전광역시 중구청,대전광역시 중구 문창로 55,대전광역시 중구 부사동 94-15,교통단속,1,200,문창초교 부근,30,200704,042-606-6883,36.318052,127.434104,2026-05-18,,2026-05-27 22:28:16,2026-05-26 17:26:34
3650000,202636500000800966,대전광역시 중구청,대전광역시 중구 문창로 3,대전광역시 중구 부사동 149-13,교통단속,1,200,문창시장(성민약국) 부근,30,200704,042-606-6883,36.313821,127.436482,2026-05-18,,2026-05-27 22:28:16,2026-05-26 17:26:34
3650000,202636500000800967,대전광역시 중구청,대전광역시 중구 보문로 24-1,대전광역시 중구 문창동 365-11,교통단속,1,200,문창시장(문창신협) 부근,30,200704,042-606-6883,36.314356,127.437914,2026-05-18,,2026-05-27 22:28:16,2026-05-26 17:26:34
3650000,202436500000801634,대전광역시 중구청,대전광역시 중구 계룡로755번길 23(용두동),대전광역시 중구 용두동 162-1,시설물관리,2,200,용머리어린이공원,30,201103,042-606-6090,36.3320688,127.4031117,2024-06-30,I,2026-05-15 18:45:37,2024-08-01 13:36:36
3650000,202336500000800302,대전광역시 중구청,대전광역시 중구 보문로 78-1,대전광역시 중구 부사동 137-1,어린이보호,1,200,보운초등학교,30,201405,042-606-6090,36.3137707,127.4326516,2023-08-25,I,2026-05-15 18:45:36,2023-08-29 09:00:42
3650000,202236500000800478,대전광역시 중구청,대전광역시 중구 보문산공원로 542 (대사동),대전광역시 중구 대사동 93,생활방범,1,200,무주맛집 앞,30,201502,042-606-6090,36.31560404,127.425717,2022-06-17,I,2026-05-15 18:45:37,2022-06-17 17:23:43
3650000,202336500000800063,대전광역시 중구청,,대전광역시 중구 사정동 469-8,재난재해,1,400,(유등천) 복수교,30,201701,042-606-6119,36.29947356,127.3840505,2023-08-25,I,2026-05-15 18:45:36,2023-08-29 09:00:40
3650000,202336500000800311,대전광역시 중구청,대전광역시 중구 보문산로 141번길34,대전광역시 중구 문화2동 782,생활방범,2,200,마루메기공원,30,201405,042-606-6090,36.3078490,127.396343,2023-08-25,I,2026-05-15 18:45:36,2023-08-29 09:00:42
3650000,202436500000800094,대전광역시 중구청,대전광역시 중구 수침로 56(태평1동),대전광역시 중구 태평1동 278-17,어린이보호,1,200,태평유치원 주변,30,201103,042-606-6090,36.3244553,127.4007504,2024-01-01,I,2026-05-15 18:45:37,2024-02-05 09:58:27
3650000,202536500000800477,대전광역시 중구청,대전광역시 중구 대둔산로498번길 23-10(유천1동),대전광역시 중구 유천1동 335-60,생활방범,1,200,삼청암 골목 삼거리,30,201510,042-606-6090,36.3148178,127.3888541,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:52
3650000,202436500000800154,대전광역시 중구청,대전광역시 중구 선화로22번길 97-22 인근(용두동),대전광역시 중구 용두동 3-14,생활방범,1,200,호수돈여고 후문,30,201101,042-606-6090,36.3249985,127.4150211,2024-01-01,I,2026-05-15 18:45:37,2024-02-05 09:58:28
3650000,202436500000800725,대전광역시 중구청,대전광역시 중구 대전천서로 273 (문창동),대전광역시 중구  문창동 366-3,생활방범,2,200,옛콩마을 앞 삼거리,30,202212,042-606-6090,36.315176,127.438842,2024-01-01,I,2026-05-15 18:45:37,2024-02-05 09:58:32
3650000,202436500000801699,대전광역시 중구청,대전광역시 중구 당디로36번길 125-22 인근(문화2동),대전광역시 중구 문화2동 670-25,어린이보호,1,200,문화초등학교 정문,30,200905,042-606-6090,36.3119697,127.3990703,2024-06-30,I,2026-05-15 18:45:37,2024-08-01 13:36:37
3650000,202436500000800535,대전광역시 중구청,대전광역시 중구 뿌리공원로23번길 54(안영동),대전광역시 중구 안영동 696-6,생활방범,2,200,장수두부촌 앞,30,201904,042-606-6090,36.285176,127.382286,2024-01-01,I,2026-05-15 18:45:37,2024-02-05 09:58:30
3650000,202236500000800430,대전광역시 중구청,대전광역시 중구 계백로 1709-10 (오류동),대전광역시 중구 오류동 156-1,생활방범,1,200,오류우체국 뒤 사거리,30,201501,042-606-6090,36.32213175,127.4093242,2022-06-17,I,2026-05-15 18:45:36,2022-06-17 17:23:43
3650000,202436500000801753,대전광역시 중구청,대전광역시 중구 서문로 9,대전광역시 중구 문화동 160-1,교통단속,5,200,한밭도서관 부근,30,201810,042-606-6883,36.309337,127.408051,2024-06-30,I,2026-05-15 18:45:37,2024-08-01 13:36:37
3650000,202436500000801342,대전광역시 중구청,대전광역시 중구 천근로70번길 24(문화2동),대전광역시 중구 문화2동 714-178,생활방범,2,200,대광아트 빌라앞,30,201609,042-606-6090,36.3085237,127.4076944,2024-06-30,I,2026-05-15 18:45:37,2024-08-01 13:36:34
3650000,202436500000800768,대전광역시 중구청,대전광역시 중구 문화동 727-20,대전광역시 중구 문화동 727-20,생활방범,2,200,문화육교삼거리 엘리베이터 앞,30,202305,042-606-6090,36.314015,127.402762,2024-01-01,I,2026-05-15 18:45:37,2024-02-05 09:58:32
3650000,202236500000800120,대전광역시 중구청,대전광역시 중구 목중로 54번길 29-1(중촌동),대전광역시 중구 중촌동 58-1,쓰레기단속,2,200,반경 2~3m,7,201505,042-606-7290,36.33941583,127.4084166,2022-06-17,I,2026-05-15 18:45:37,2022-06-17 17:23:41
3650000,202336500000800425,대전광역시 중구청,대전광역시 중구 대종로286번길 46,대전광역시 중구 문창동 386-22,생활방범,2,200,금실빌라,30,201609,042-606-6090,36.3132896,127.4391295,2023-08-25,I,2026-05-15 18:45:37,2023-08-29 09:00:43
3650000,202236500000800087,대전광역시 중구청,,대전광역시 중구 석교동 368-57,쓰레기단속,2,200,반경 2~3m,7,201907,042-606-7290,36.3040328,127.4382088,2022-06-17,I,2026-05-15 18:45:36,2022-06-17 17:23:41
3650000,202536500000800686,대전광역시 중구청,대전광역시 중구 문화로218번길 14(문화1동),대전광역시 중구 문화1동 281-4,생활방범,2,200,센트럴하우스 D동 옆 삼거리,30,201808,042-606-6090,36.3151642,127.4089502,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:54
3650000,202336500000800475,대전광역시 중구청,대전광역시 중구 대종로529번길39,대전광역시 중구 선화동235-33,생활방범,2,200,더좋은마트 앞,30,201609,042-606-6090,36.3299808,127.4213816,2023-08-25,I,2026-05-15 18:45:37,2023-08-29 09:00:43
3650000,202536500000800536,대전광역시 중구청,대전광역시 중구 돌다리로17번길 22(석교동),대전광역시 중구  석교동 39-10,생활방범,2,200,제일아파트 뒤,30,201609,042-606-6090,36.3075386,127.4424656,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:52
3650000,202636500000800975,대전광역시 중구청,대전광역시 중구 보문로 331,대전광역시 중구 선화동 188,교통단속,1,200,세무서3가,30,200801,042-606-6883,36.332024,127.418696,2026-05-18,,2026-05-27 22:28:16,2026-05-26 17:26:34
3650000,202336500000800194,대전광역시 중구청,대전광역시 중구 문화로46번길 50,대전광역시 중구 산성동 36-2,생활방범,1,200,당대어린이공원,30,201108,042-606-6090,36.3086422,127.3914306,2023-08-25,I,2026-05-15 18:45:37,2023-08-29 09:00:41
3650000,202536500000800780,대전광역시 중구청,대전광역시 중구 보문로47번길 15 (문창동),대전광역시 중구 문창동 380-3,어린이보호,2,200,칼국수와 지짐이 앞 사거리,30,202008,042-606-6090,36.312971,127.436288,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:54
3650000,202436500000801849,대전광역시 중구청,,대전광역시 중구 사정동 469-8,재난재해,1,400,(유등천) 복수교,30,201701,042-606-6119,36.29947356,127.3840505,2024-07-29,I,2026-05-15 18:45:37,2024-08-01 13:36:38
3650000,202436500000801041,대전광역시 중구청,대전광역시 중구 동서대로1332번길 8(용두동),대전광역시 중구 용두동 98-5,생활방범,2,200,파랑새 다가구 삼거리,30,202206,042-606-6090,36.194345,127.242723,2024-06-30,I,2026-05-15 18:45:37,2024-08-01 13:36:31
3650000,202436500000800281,대전광역시 중구청,대전광역시 중구 목중로39번길39(목동),대전광역시 중구 목동 363-2,시설물관리,1,200,목동2소공원,30,201506,042-606-6090,36.3358894,127.4082273,2024-01-01,I,2026-05-15 18:45:37,2024-02-05 09:58:29
3650000,202336500000800705,대전광역시 중구청,대전광역시 중구 보문로162번길 58,대전광역시 중구 대사동71-2,어린이보호,2,200,홍두깨칼국수 앞 사거리,30,202107,042-606-6090,36.318768,127.428610,2023-08-25,I,2026-05-15 18:45:37,2023-08-29 09:00:45
3650000,202536500000800872,대전광역시 중구청,대전광역시 중구 유천로132번길 29(태평동),대전광역시 중구 태평동 329-5,생활방범,2,200,꽃집 맞은편 삼거리,30,202206,042-606-6090,36.192837,127.234992,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:55
3650000,202236500000800392,대전광역시 중구청,,대전광역시 중구 용두동 2-87,어린이보호,2,200,양지근린공원3(센트럴뷰 정문 앞),30,201608,042-606-6090,36.32413807,127.4158774,2022-06-17,I,2026-05-15 18:45:37,2022-06-17 17:23:43
3650000,202436500000801809,대전광역시 중구청,대전광역시 중구 송리로38번길 36(문화2동),대전광역시 중구 문화동 494-13,쓰레기단속,1,200,반경 2~3m,20,201805,042-606-7290,36.30784129,127.4022928,2024-06-30,I,2026-05-15 18:45:37,2024-08-01 13:36:38
3650000,202436500000800728,대전광역시 중구청,대전광역시 중구 대흥로24번길 37 (대사동),대전광역시 중구 대사동 248-261,생활방범,2,200,아르떼빌 사거리,30,202212,042-606-6090,36.320701,127.418112,2024-01-01,I,2026-05-15 18:45:37,2024-02-05 09:58:32
3650000,202436500000800519,대전광역시 중구청,대전광역시 중구 계룡로 815번길 16(용두동),대전광역시 중구 용두동 34-1,생활방범,1,200,새꿈빌 앞 사거리,30,201811,042-606-6090,36.327747,127.407623,2024-01-01,I,2026-05-15 18:45:37,2024-02-05 09:58:30
3650000,202536500000800479,대전광역시 중구청,대전광역시 중구 계백로1618번길45(유천2동),대전광역시 중구 유천2동178,생활방범,1,200,당대아파트 부근,30,201510,042-606-6090,36.3169873,127.4004227,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:52
3650000,202436500000801112,대전광역시 중구청,대전광역시 중구 당디로36번길 161(문화2동),대전광역시 중구 문화2동 668-52,생활방범,2,200,철길옆 골목 삼거리,30,202010,042-606-6090,36.312123,127.401255,2024-06-30,I,2026-05-15 18:45:37,2024-08-01 13:36:32
3650000,202536500000800117,대전광역시 중구청,대전광역시 중구 계백로1716번길 39,대전광역시 중구 문화동 1-38,교통단속,1,200,글꽃초교 부근,30,201810,042-606-6883,36.319477,127.411021,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:49
3650000,202536500000800299,대전광역시 중구청,대전광역시 중구 보문로109번길 21(부사동),대전광역시 중구 부사동 230-15,어린이보호,1,200,부사1놀이터,30,201108,042-606-6090,36.3129408,127.4294916,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:51
3650000,202436500000800225,대전광역시 중구청,대전광역시 중구 봉소루로 36번길 29(석교동),대전광역시 중구 석교동 48-1,어린이보호,1,200,리틀킹어린이집,30,201405,042-606-6090,36.3078033,127.4407613,2024-01-01,I,2026-05-15 18:45:37,2024-02-05 09:58:28
3650000,202236500000800210,대전광역시 중구청,대전광역시 중구 대종로 692 (중촌동),대전광역시 중구 중촌동 84-10,어린이보호,2,200,중촌초등학교 옆 신호등 삼거리,30,201808,042-606-6090,36.34123291,127.4104311,2022-06-17,I,2026-05-15 18:45:37,2022-06-17 17:23:41
3650000,202536500000800323,대전광역시 중구청,대전광역시 중구 서문로 86(문화1동),대전광역시 중구 문화1동 284-166,어린이보호,1,200,센트럴유치원,30,201108,042-606-6090,36.3160137,127.4076437,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:51
